<SIZE>402
<LANG>EN,IT
<STATE>Lombardia,LM
San Giorgio su Legnano,San Giorgio su Legnano,45.5738,8.91374
San Giuliano Milanese,San Giuliano Milanese,45.3943,9.29185
San Martino Siccomario,San Martino Siccomario,45.1634,9.14063
San Vittore Olona,San Vittore Olona,45.5858,8.94134
Sannazzaro de' Burgondi,Sannazzaro de' Burgondi,45.1023,8.90635
Sant'Angelo Lodigiano,Sant'Angelo Lodigiano,45.2381,9.40866
Sarezzo,Sarezzo,45.6617,10.196
Sarnico,Sarnico,45.6734,9.96246
Saronno,Saronno,45.6279,9.03464
Scanzorosciate,Scanzorosciate,45.7108,9.73505
Sedriano,Sedriano,45.4915,8.96874
Segrate,Segrate,45.4942,9.30005
Sellero,Sellero,46.0552,10.3469
Senago,Senago,45.5763,9.12454
Seregno,Seregno,45.6524,9.20034
Seriate,Seriate,45.6834,9.72285
Sermide,Sermide,45.0045,11.294
Sesto Calende,Sesto Calende,45.7288,8.64923
Sesto San Giovanni,Sesto San Giovanni,45.5394,9.24175
Settala,Settala,45.4536,9.38715
Settimo Milanese,Settimo Milanese,45.4687,9.06634
Seveso,Seveso,45.6601,9.16028
Sirmione,Sirmione,45.4686,10.6052
Siziano,Siziano,45.3144,9.20315
Solaro,Solaro,45.6143,9.08304
Solbiate Olona,Solbiate Olona,45.6515,8.88534
Somma Lombardo,Somma Lombardo,45.683,8.70873
Soncino,Soncino,45.4001,9.86976
Sondrio,Sondrio,46.169,9.86915
Soresina,Soresina,45.2865,9.85697
Sorisole,Sorisole,45.7363,9.65505
Sovico,Sovico,45.646,9.26274
Spino d'Adda,Spino d'Adda,45.3989,9.49226
Stezzano,Stezzano,45.6507,9.64925
Stradella,Stradella,45.0731,9.30076
Sumirago,Sumirago,45.7377,8.78163
Suzzara,Suzzara,44.9919,10.7431
Tavazzano con Villavesco,Tavazzano con Villavesco,45.3273,9.40635
Tavernerio,Tavernerio,45.8007,9.14054
Tirano,Tirano,46.2154,10.1679
Torbole Casaglia,Torbole Casaglia,45.5126,10.1155
Torre Boldone,Torre Boldone,45.7142,9.71015
Toscolano-Maderno,Toscolano-Maderno,45.6345,10.6084
Tradate,Tradate,45.711,8.90764
Travagliato,Travagliato,45.5191,10.0805
Trescore Balneario,Trescore Balneario,45.6965,9.84256
Treviglio,Treviglio,45.5238,9.58945
Treviolo,Treviolo,45.6737,9.61195
Trezzano sul Naviglio,Trezzano sul Naviglio,45.4231,9.06645
Trezzo sull'Adda,Trezzo sull'Adda,45.603,9.51995
Triuggio,Triuggio,45.6627,9.26935
Turate,Turate,45.6573,9.00424
Turbigo,Turbigo,45.5314,8.74184
Uboldo,Uboldo,45.6153,9.00394
Urgnano,Urgnano,45.6006,9.69376
Usmate Velate,Usmate Velate,45.648,9.36245
Valdisotto,Valdisotto,46.4344,10.357
Valmadrera,Valmadrera,45.8463,9.35824
Vanzago,Vanzago,45.527,8.99404
Vaprio d'Adda,Vaprio d'Adda,45.5778,9.52475
Varedo,Varedo,45.598,9.15674
Varese,Varese,45.8291,8.82193
Varzi,Varzi,44.8235,9.19526
Vedano Olona,Vedano Olona,45.776,8.88583
Vedano al Lambro,Vedano al Lambro,45.6088,9.26785
Venegono Inferiore,Venegono Inferiore,45.7369,8.89694
Venegono Superiore,Venegono Superiore,45.7542,8.89674
Verano Brianza,Verano Brianza,45.6887,9.22454
Verdellino,Verdellino,45.6011,9.60805
Verdello,Verdello,45.6048,9.62895
Vergiate,Vergiate,45.7222,8.69613
Verolanuova,Verolanuova,45.3282,10.0759
Viadana,Viadana,44.9295,10.5186
Vigevano,Vigevano,45.3117,8.86114
Vignate,Vignate,45.4966,9.37665
Villa Carcina,Villa Carcina,45.6294,10.1965
Villa Cortese,Villa Cortese,45.5679,8.88774
Villa Guardia,Villa Guardia,45.7765,9.02664
Villa d'Almè,Villa d'Almè,45.7497,9.61445
Villa di Serio,Villa di Serio,45.7242,9.73615
Villasanta,Villasanta,45.608,9.31035
Villongo,Villongo,45.6679,9.92976
Vimercate,Vimercate,45.6119,9.36705
Vimodrone,Vimodrone,45.5154,9.28565
Virgilio,Virgilio,45.1195,10.7905
Vittuone,Vittuone,45.488,8.95244
Vobarno,Vobarno,45.6401,10.5035
Voghera,Voghera,44.9893,9.00155
Volta Mantovana,Volta Mantovana,45.3187,10.6585
Zanica,Zanica,45.6409,9.68565
Zelo Buon Persico,Zelo Buon Persico,45.4125,9.43265
Zibido San Giacomo,Zibido San Giacomo,45.3682,9.11905
Zogno,Zogno,45.7919,9.65615
