<SIZE>232
<LANG>EN,FR
<STATE>Île-de-France,IF
Saint-Denis,Saint-Denis,48.9333,2.36667
Saint-Germain-en-Laye,Saint-Germain-en-Laye,48.9,2.08333
Saint-Gratien,Saint-Gratien,48.9667,2.28333
Saint-Leu-la-Forêt,Saint-Leu-la-Forêt,49.0167,2.25
Saint-Mandé,Saint-Mandé,48.8333,2.41667
Saint-Maur-des-Fossés,Saint-Maur-des-Fossés,48.8,2.5
Saint-Maurice,Saint-Maurice,48.8167,2.43333
Saint-Michel-sur-Orge,Saint-Michel-sur-Orge,48.6333,2.3
Saint-Ouen,Saint-Ouen,48.9,2.33333
Sainte-Geneviève-des-Bois,Sainte-Geneviève-des-Bois,48.6333,2.33333
Sannois,Sannois,48.9667,2.25
Sarcelles,Sarcelles,49,2.38333
Sartrouville,Sartrouville,48.95,2.18333
Savigny-le-Temple,Savigny-le-Temple,48.5667,2.58333
Savigny-sur-Orge,Savigny-sur-Orge,48.6667,2.35
Sceaux,Sceaux,48.7833,2.28333
Sevran,Sevran,48.9333,2.53333
Soisy-sous-Montmorency,Soisy-sous-Montmorency,48.9833,2.3
Stains,Stains,48.95,2.38333
Sucy-en-Brie,Sucy-en-Brie,48.7667,2.53333
Suresnes,Suresnes,48.8667,2.23333
Sèvres,Sèvres,48.8167,2.2
Taverny,Taverny,49.0333,2.21667
Thiais,Thiais,48.7667,2.38333
Torcy,Torcy,48.85,2.65
Trappes,Trappes,48.7833,2
Triel-sur-Seine,Triel-sur-Seine,48.9833,2
Vaires-sur-Marne,Vaires-sur-Marne,48.8667,2.65
Valenton,Valenton,48.75,2.46667
Vanves,Vanves,48.8333,2.3
Vauréal,Vauréal,49.0333,2.03333
Vaux-le-Pénil,Vaux-le-Pénil,48.5333,2.66667
Verneuil-sur-Seine,Verneuil-sur-Seine,48.9739,1.9648
Verrières-le-Buisson,Verrières-le-Buisson,48.75,2.26667
Versailles,Versailles,48.8,2.13333
Vigneux-sur-Seine,Vigneux-sur-Seine,48.7,2.41667
Villejuif,Villejuif,48.8,2.36667
Villemomble,Villemomble,48.8833,2.5
Villeneuve-Saint-Georges,Villeneuve-Saint-Georges,48.7333,2.45
Villeneuve-la-Garenne,Villeneuve-la-Garenne,48.9333,2.31667
Villeneuve-le-Roi,Villeneuve-le-Roi,48.7333,2.41667
Villeparisis,Villeparisis,48.9333,2.61667
Villepinte,Villepinte,48.9667,2.53333
Villiers-le-Bel,Villiers-le-Bel,49,2.38333
Villiers-sur-Marne,Villiers-sur-Marne,48.8333,2.55
Vincennes,Vincennes,48.85,2.43333
Viroflay,Viroflay,48.8,2.16667
Viry-Châtillon,Viry-Châtillon,48.6667,2.38333
Vitry-sur-Seine,Vitry-sur-Seine,48.7833,2.4
Voisins-le-Bretonneux,Voisins-le-Bretonneux,48.75,2.05
Vélizy-Villacoublay,Vélizy-Villacoublay,48.8,2.18333
Élancourt,Élancourt,48.7833,1.95
Épinay-sous-Sénart,Épinay-sous-Sénart,48.6833,2.51667
Épinay-sur-Seine,Épinay-sur-Seine,48.95,2.31667
Éragny,Éragny,49.0167,2.1
Étampes,Étampes,48.4333,2.15
